Position,"Track Name",Artist,Streams,URL
180,"Dory 2017",TIX,77743,https://open.spotify.com/track/4F2C1ny4u7zXrIUnmopCyI
181,Portland,Drake,77195,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
182,"Treat You Better","Shawn Mendes",77124,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
183,"Beng Beng Beng",Kamelen,76715,https://open.spotify.com/track/4595XTloH92D5UwDIH6ZlE
184,"Our City (feat. Emilie Adams)",TRXD,76653,https://open.spotify.com/track/4MV8yeKSsls4xev14yDXL6
185,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",75839,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
186,Uforglemmelig,"Philip Emilio",74914,https://open.spotify.com/track/7hKEGG8of8ndUbSSAHe50I
187,"24K Magic","Bruno Mars",74033,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
188,"Dancing On My Own","Calum Scott",73469,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
189,"Inside the Lines","Mike Perry",72754,https://open.spotify.com/track/3qaYuV5XZAwiOvGE91HhwS
190,"All I Wanna Do","Martin Jensen",72638,https://open.spotify.com/track/0BiGd2FNDQ0eh79ZHfp6tS
191,"En Siste Gang","Staysman & Lazz",72563,https://open.spotify.com/track/702gKsqjHp7NSSZ52ugobE
192,"At My Best (feat. Hailee Steinfeld)","Machine Gun Kelly",72098,https://open.spotify.com/track/5DEp4UmhxN7OLnYQacWZhh
193,Sex,"Cheat Codes",71893,https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP
194,"Dynamite - Acoustic",Sigrid,71353,https://open.spotify.com/track/1PGGhSINHbLygmtcI2hhJv
195,"Feel Good (feat. Daya)",Gryffin,71254,https://open.spotify.com/track/0NyOeqzqjVM9j7IuWp2oJ6
196,"Du går fri",Gabrielle,71248,https://open.spotify.com/track/3zTT7bMB5IYmJv2T8nvLwd
197,"Wonderful Life (Mi Oh My) - from The Angry Birds Movie (Original Motion Picture Soundtrack)",Matoma,71141,https://open.spotify.com/track/3s2FxrA4ZXbTR6SlH6LXh9
198,"Paradise (with Olivia Holt)","Brandon Beal",70813,https://open.spotify.com/track/41ZZVPycoG1LY9od5BK0vl
199,Hello,Adele,70701,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw
200,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",70671,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
